Linux 6.6.87.2-microsoft-standard-WSL2 (BoringPC) 	12/01/25 	_x86_64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:18     1000      3146   54.00   32.00    0.00    0.00   86.00     0  59807.00    194.00  355836  259968   2.12  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:19     1000      3146   68.00   33.00    0.00    0.00  101.00     1  73302.00      0.00  650580  553088   4.52  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:20     1000      3146   68.00   37.00    0.00    0.00  105.00     1  78140.00      0.00  964276  865664   7.07  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:21     1000      3146   67.00   38.00    0.00    0.00  105.00     1  78575.00      0.00 1280276 1180032   9.63  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:22     1000      3146   64.00   42.00    0.00    0.00  106.00     1 104642.00      0.00 1702292 1598592  13.05  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:23     1000      3146   38.00   67.00    0.00    0.00  105.00     1 148905.00      0.00 2301564 2194176  17.91  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:24     1000      3146  102.00    4.00    0.00    0.00  106.00     1   9616.00      0.00 2340108 2232576  18.23  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:25     1000      3146   97.00    7.00    0.00    0.00  104.00     1   9781.00      0.00 2379180 2271744  18.55  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:26     1000      3146   94.00    7.00    0.00    0.00  101.00     1   9304.00      0.00 2416404 2308992  18.85  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:27     1000      3146   97.00    5.00    0.00    0.00  102.00     1   8929.00      0.00 2452176 2344704  19.14  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:28     1000      3146   95.00    6.00    0.00    0.00  101.00     1   8784.00      0.00 2487288 2379776  19.43  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:29     1000      3146   98.00    4.00    0.00    0.00  102.00     1   8921.00      0.00 2522928 2415488  19.72  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:30     1000      3146   97.00    4.00    0.00    0.00  101.00     1   8904.00      0.00 2558568 2451072  20.01  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:31     1000      3146   94.00    8.00    0.00    0.00  102.00     1   9226.00      0.00 2595528 2488064  20.31  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:32     1000      3146   97.00    5.00    0.00    0.00  102.00     1   9441.00      0.00 2633280 2525824  20.62  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:33     1000      3146   96.00    6.00    0.00    0.00  102.00     1   9670.00      0.00 2671956 2564480  20.94  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:34     1000      3146   96.00    5.00    0.00    0.00  101.00     1   9755.00      0.00 2710896 2603520  21.25  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:35     1000      3146   97.00    5.00    0.00    0.00  102.00     1   9867.00      0.00 2750364 2642944  21.58  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:36     1000      3146   99.00    3.00    0.00    0.00  102.00     1   8640.00      0.00 2784948 2677504  21.86  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:37     1000      3146    7.00   28.00    0.00    0.00   35.00     1  26316.00    902.00 38171884 2844160  23.22  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:38     1000      3146   54.00   15.00    0.00    0.00   69.00     1   3862.00    309.00 38266976 2878208  23.50  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:39     1000      3146   91.00    3.00    0.00    0.00   94.00     1    781.00    109.00 39187116 2887680  23.57  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:40     1000      3146   18.00   27.00    0.00    0.00   45.00     1  12241.00   1085.00 40397224 3037952  24.80  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:41     1000      3146   60.00   38.00    0.00    0.00   98.00     1  14618.00    774.00 40786424 3125308  25.51  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:42     1000      3146  141.00   67.00    0.00    0.00  208.00     5  18862.00     14.00 40786424 3138340  25.62  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:43     1000      3146  154.00   69.00    0.00    0.00  223.00     2  17119.00      0.00 40786680 3143352  25.66  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:45     1000      3146  155.00   74.00    0.00    0.00  229.00     6  15693.00      0.00 40787704 3146680  25.69  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:46     1000      3146  152.00   79.00    0.00    0.00  231.00     0  15270.00      1.00 40787704 3148600  25.70  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:47     1000      3146  166.00   73.00    0.00    1.00  239.00     7  28056.00      0.00 40792448 3154976  25.76  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:48     1000      3146  182.00   72.00    0.00    0.00  254.00     6  16046.00      0.00 40788216 3151328  25.73  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:49     1000      3146  164.00   69.00    0.00    0.00  233.00     0  17460.00      0.00 40787192 3153668  25.75  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:50     1000      3146  156.00   78.00    0.00    0.00  234.00     6  17317.00      0.00 40788216 3155184  25.76  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:51     1000      3146  160.00   70.00    0.00    0.00  230.00     7  16303.00      0.00 40792448 3156680  25.77  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:52     1000      3146  171.00   75.00    0.00    0.00  246.00     1  15168.00      0.00 40788216 3158384  25.78  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:53     1000      3146  155.00   76.00    0.00    0.00  231.00     4  15213.00      0.00 40788216 3159912  25.80  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:54     1000      3146  153.00   85.00    0.00    0.00  238.00     2  14335.00      0.00 40788216 3162224  25.82  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:55     1000      3146  192.00   68.00    0.00    1.00  260.00     2  22578.00      0.00 40791936 3163432  25.83  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:56     1000      3146  178.00   70.00    0.00    0.00  248.00     2  21683.00      0.00 40791936 3168388  25.87  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:57     1000      3146  180.00   84.00    0.00    0.00  264.00     6  17230.00      0.00 40788216 3167048  25.85  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:58     1000      3146  164.00   70.00    0.00    0.00  234.00     3  16067.00      0.00 40788216 3167776  25.86  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:13:59     1000      3146  167.00   71.00    0.00    0.00  238.00     3  16628.00      0.00 40792448 3170688  25.88  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:00     1000      3146  167.00   74.00    0.00    0.00  241.00     4  14616.00      0.00 40788216 3169920  25.88  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:01     1000      3146  160.00   76.00    0.00    0.00  236.00     3  17528.00      0.00 40788216 3172284  25.90  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:02     1000      3146  166.00   74.00    0.00    0.00  240.00     3  13940.00      0.00 40787704 3177380  25.94  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:03     1000      3146  156.00   81.00    0.00    0.00  237.00     7  16928.00      0.00 40787704 3177388  25.94  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:04     1000      3146  160.00   73.00    0.00    0.00  233.00     6  16352.00      0.00 40788728 3179288  25.95  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:05     1000      3146  160.00   73.00    0.00    1.00  233.00     2  18367.00      0.00 40792960 3184928  26.00  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:06     1000      3146  167.00   81.00    0.00    0.00  248.00     1  17432.00      0.00 40792960 3187092  26.02  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:07     1000      3146  172.00   65.00    0.00    0.00  237.00     1  16142.00      0.00 40792960 3188204  26.03  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:08     1000      3146  160.00   71.00    0.00    0.00  231.00     1  16929.00      0.00 40788728 3184020  25.99  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:09     1000      3146  168.00   66.00    0.00    0.00  234.00     1  14814.00      0.00 40788728 3184048  25.99  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:10     1000      3146  164.00   84.00    0.00    0.00  248.00     1  15765.00      0.00 40792960 3191944  26.06  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:11     1000      3146  172.00   70.00    0.00    0.00  242.00     1  15002.00      0.00 40788728 3188472  26.03  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:12     1000      3146  174.00   66.00    0.00    1.00  240.00     1  15870.00      0.00 40788728 3188396  26.03  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:13     1000      3146  150.00   76.00    0.00    0.00  226.00     1  15889.00      0.00 40788728 3188592  26.03  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:14     1000      3146  160.00   77.00    0.00    0.00  237.00     3  16418.00      0.00 40792960 3190768  26.05  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:15     1000      3146  168.00   75.00    0.00    0.00  243.00     7  13760.00      0.00 40792960 3190768  26.05  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:16     1000      3146  160.00   77.00    0.00    0.00  237.00     1  15316.00      0.00 40788728 3188600  26.03  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:17     1000      3146  154.00   75.00    0.00    0.00  229.00     6  17147.00      0.00 40788728 3189496  26.04  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:18     1000      3146  174.00   79.00    0.00    0.00  253.00     7  15875.00      0.00 40788728 3189672  26.04  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:19     1000      3146  155.00   80.00    0.00    1.00  235.00     4  15888.00      0.00 40788728 3189800  26.04  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:20     1000      3146  161.00   82.00    0.00    1.00  243.00     1  15119.00      0.00 40788728 3190952  26.05  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:21     1000      3146  159.00   86.00    0.00    0.00  245.00     5  17001.00      0.00 40788728 3191136  26.05  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:22     1000      3146  168.00   67.00    0.00    0.00  235.00     1  16996.00      0.00 40792960 3195568  26.09  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:23     1000      3146  167.00   74.00    0.00    0.00  241.00     1  14143.00      0.00 40788728 3192660  26.06  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:24     1000      3146  165.00   76.00    0.00    1.00  241.00     1  14660.00      0.00 40792960 3196424  26.09  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:25     1000      3146  167.00   76.00    0.00    0.00  243.00     3  17103.00      0.00 40792960 3197224  26.10  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:26     1000      3146  173.00   70.00    0.00    1.00  243.00     1  16197.00      0.00 40788728 3194280  26.08  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:27     1000      3146  174.00   73.00    0.00    0.00  247.00     5  14934.00      0.00 40788728 3194792  26.08  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:28     1000      3146  175.00   81.00    0.00    0.00  256.00     4  15194.00      0.00 40788728 3195668  26.09  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:29     1000      3146  160.00   83.00    0.00    0.00  243.00     7  17169.00      0.00 40788728 3195660  26.09  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:30     1000      3146  163.00   83.00    0.00    0.00  246.00     0  15872.00      0.00 40788728 3195620  26.09  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:31     1000      3146  177.00   78.00    0.00    0.00  255.00     1  14316.00      0.00 40854264 3197884  26.11  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:32     1000      3146  160.00   91.00    0.00    1.00  251.00     5  14933.00      0.00 40854264 3198268  26.11  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:33     1000      3146  148.00   84.00    0.00    0.00  232.00     3  14812.00      0.00 40854264 3198308  26.11  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:34     1000      3146  160.00   72.00    0.00    0.00  232.00     1  16049.00      0.00 40854264 3196904  26.10  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:35     1000      3146  167.00   74.00    0.00    0.00  241.00     2  18219.00      0.00 40858496 3198868  26.11  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:36     1000      3146  168.00   76.00    0.00    0.00  244.00     2  17828.00      0.00 40858496 3201284  26.13  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:37     1000      3146  165.00   74.00    0.00    0.00  239.00     0  16524.00      0.00 40854264 3199740  26.12  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:38     1000      3146  165.00   68.00    0.00    0.00  233.00     6  17063.00      0.00 40854264 3200380  26.13  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:39     1000      3146  168.00   72.00    0.00    1.00  240.00     2  14109.00      0.00 40854264 3201788  26.14  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:40     1000      3146  158.00   67.00    0.00    0.00  225.00     3  17080.00      0.00 40854264 3202360  26.14  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:41     1000      3146  162.00   64.00    0.00    0.00  226.00     7  17125.00      0.00 40854264 3203264  26.15  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:42     1000      3146  166.00   62.00    0.00    0.00  228.00     6  14948.00      0.00 40854264 3203768  26.15  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:43     1000      3146  161.00   74.00    0.00    0.00  235.00     6  15761.00      0.00 40858496 3207528  26.19  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:44     1000      3146  158.00   85.00    0.00    0.00  243.00     6  16218.00      0.00 40854264 3204800  26.16  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:45     1000      3146  161.00   76.00    0.00    0.00  237.00     3  17125.00      0.00 40854264 3209568  26.20  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:46     1000      3146  169.00   81.00    0.00    0.00  250.00     5  16927.00      0.00 40858496 3213656  26.24  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:47     1000      3146  176.00   61.00    0.00    0.00  237.00     4  16761.00      0.00 40854264 3213144  26.23  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:48     1000      3146  169.00   68.00    0.00    0.00  237.00     1  15870.00      0.00 40854264 3213144  26.23  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:49     1000      3146  153.00   62.00    0.00    0.00  215.00     4  17165.00      0.00 40858496 3218368  26.27  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:51     1000      3146  170.00   75.00    0.00    0.00  245.00     5  16054.00      0.00 40854264 3214880  26.25  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:52     1000      3146  161.00   67.00    0.00    0.00  228.00     5  15889.00      0.00 40854264 3215024  26.25  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:53     1000      3146  169.00   77.00    0.00    0.00  246.00     3  16721.00      0.00 40854264 3218496  26.27  mono_euroc

