Linux 6.6.87.2-microsoft-standard-WSL2 (BoringPC) 	12/01/25 	_x86_64_	(8 CPU)
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:54     1000      3146  162.00   67.00    0.00    0.00  229.00     4  17538.00      0.00 40854264 3220928  26.29  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:55     1000      3146  156.00   66.00    0.00    1.00  222.00     2  16280.00      0.00 40854264 3222592  26.31  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:56     1000      3146  177.00   69.00    0.00    0.00  246.00     2  18067.00      0.00 40854264 3227072  26.34  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:57     1000      3146  165.00   60.00    0.00    0.00  225.00     6  18650.00      0.00 40854264 3229768  26.37  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:58     1000      3146  173.00   70.00    0.00    0.00  243.00     6  16544.00      0.00 40858496 3232328  26.39  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:14:59     1000      3146  169.00   73.00    0.00    0.00  242.00     2  16284.00      0.00 40854264 3229880  26.37  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:00     1000      3146  170.00   75.00    0.00    0.00  245.00     2  17236.00      0.00 40858496 3230896  26.38  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:01     1000      3146  171.00   75.00    0.00    0.00  246.00     6  18938.00      0.00 40854264 3236984  26.43  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:02     1000      3146  191.00   70.00    0.00    0.00  261.00     4  15443.00      0.00 40854264 3239552  26.45  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:03     1000      3146  174.00   75.00    0.00    0.00  249.00     2  16939.00      0.00 40854264 3239552  26.45  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:04     1000      3146  169.00   65.00    0.00    0.00  234.00     2  18167.00      0.00 40854264 3248640  26.52  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:05     1000      3146  178.00   71.00    0.00    0.00  249.00     2  17634.00      0.00 40854264 3251408  26.54  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:06     1000      3146  171.29   67.33    0.00    0.00  238.61     3  15694.06      0.00 40858496 3255504  26.58  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:07     1000      3146  194.00   71.00    0.00    0.00  265.00     2  15436.00      0.00 40854264 3253748  26.56  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:08     1000      3146  167.00   64.00    0.00    0.00  231.00     4  16515.00      0.00 40858496 3260836  26.62  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:09     1000      3146  175.00   71.00    0.00    0.00  246.00     3  15239.00      0.00 40854264 3258404  26.60  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:10     1000      3146  185.00   76.00    0.00    0.00  261.00     3  15093.00      0.00 40854264 3259556  26.61  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:11     1000      3146  176.00   69.00    0.00    0.00  245.00     3  16486.00      0.00 40854264 3260692  26.62  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:12     1000      3146  186.00   67.00    0.00    1.00  253.00     0  14846.00      0.00 40854264 3260692  26.62  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:13     1000      3146  178.00   73.00    0.00    0.00  251.00     4  16724.00      0.00 40858496 3263324  26.64  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:14     1000      3146  170.00   71.00    0.00    0.00  241.00     7  16971.00      0.00 40919800 3261796  26.63  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:15     1000      3146  195.00   62.00    0.00    0.00  257.00     3  15702.00      0.00 40924032 3265236  26.66  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:16     1000      3146  190.00   68.00    0.00    0.00  258.00     1  17364.00      0.00 40919800 3266816  26.67  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:17     1000      3146  177.00   59.00    0.00    0.00  236.00     2  18120.00      0.00 40919800 3268216  26.68  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:18     1000      3146  180.00   64.00    0.00    0.00  244.00     2  17019.00      0.00 40919800 3268404  26.68  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:19     1000      3146  175.00   63.00    0.00    0.00  238.00     1  15886.00      0.00 40919800 3266348  26.67  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:20     1000      3146  181.00   62.00    0.00    0.00  243.00     3  18178.00      0.00 40919800 3271332  26.71  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:21     1000      3146  169.00   68.00    0.00    0.00  237.00     2  16663.00      0.00 40919800 3274532  26.73  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:22     1000      3146  168.00   71.00    0.00    1.00  239.00     1  16406.00      0.00 40919800 3276716  26.75  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:23     1000      3146  167.00   69.00    0.00    0.00  236.00     0  18066.00      0.00 40924032 3285484  26.82  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:24     1000      3146  173.00   70.00    0.00    0.00  243.00     4  16383.00      0.00 40919800 3283176  26.80  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:25     1000      3146  177.00   68.00    0.00    0.00  245.00     4  15980.00      0.00 40924032 3287896  26.84  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:26     1000      3146  166.00   73.00    0.00    0.00  239.00     3  15892.00      0.00 40919800 3283776  26.81  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:27     1000      3146  181.00   76.00    0.00    0.00  257.00     2  16173.00      0.00 40924032 3289060  26.85  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:28     1000      3146  173.00   53.00    0.00    0.00  226.00     2  16217.00      0.00 40919800 3286244  26.83  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:29     1000      3146  173.27   75.25    0.00    0.00  248.51     4  15721.78      0.00 40919800 3286364  26.83  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:30     1000      3146  181.00   73.00    0.00    0.00  254.00     0  17361.00      0.00 40919800 3288144  26.84  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:31     1000      3146  179.00   77.00    0.00    0.00  256.00     7  16063.00      0.00 40919800 3288920  26.85  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:32     1000      3146  180.00   77.00    0.00    0.00  257.00     5  14816.00      0.00 40919800 3288920  26.85  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:33     1000      3146  161.00   68.00    0.00    0.00  229.00     5  15786.00      0.00 40924032 3292760  26.88  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:34     1000      3146  180.00   80.00    0.00    1.00  260.00     1  16139.00      0.00 40919800 3287036  26.83  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:35     1000      3146  174.00   87.00    0.00    0.00  261.00     5  14993.00      0.00 40919800 3287804  26.84  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:36     1000      3146  162.00   83.00    0.00    0.00  245.00     4  17009.00      0.00 40919800 3288100  26.84  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:37     1000      3146  162.00   75.00    0.00    0.00  237.00     2  15874.00      0.00 40919800 3288092  26.84  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:38     1000      3146  158.00   73.00    0.00    0.00  231.00     1  15873.00      1.00 40919800 3288228  26.84  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:39     1000      3146  134.00   64.00    0.00    0.00  198.00     1  16928.00      0.00 40919800 3288188  26.84  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:40     1000      3146  150.00   63.00    0.00    0.00  213.00     2  14812.00      0.00 40919800 3288188  26.84  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:41     1000      3146  169.00   77.00    0.00    0.00  246.00     4  15870.00      0.00 40924032 3292412  26.88  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:42     1000      3146  178.00   79.00    0.00    0.00  257.00     6  14156.00      0.00 40919800 3289764  26.86  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:43     1000      3146  173.00   82.00    0.00    1.00  255.00     7  14812.00      0.00 40919800 3289764  26.86  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:44     1000      3146  169.00   79.00    0.00    0.00  248.00     6  16891.00      0.00 40924032 3293860  26.89  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:45     1000      3146  176.00   69.00    0.00    0.00  245.00     1  16932.00      0.00 40919800 3293980  26.89  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:46     1000      3146  173.00   69.00    0.00    0.00  242.00     1  15866.00      0.00 40919800 3293820  26.89  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:47     1000      3146  175.00   77.00    0.00    0.00  252.00     0  18349.00      0.00 40919800 3295076  26.90  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:48     1000      3146  159.00   77.00    0.00    0.00  236.00     1  17456.00      0.00 40924032 3299652  26.94  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:49     1000      3146  174.00   65.00    0.00    0.00  239.00     1  16873.00      0.00 40919800 3298796  26.93  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:50     1000      3146  172.00   73.00    0.00    0.00  245.00     6  17582.00      0.00 40924032 3305580  26.99  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:51     1000      3146  180.00   68.00    0.00    0.00  248.00     7  16645.00      0.00 40919800 3304308  26.98  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:52     1000      3146  174.00   81.00    0.00    0.00  255.00     4  14827.00      0.00 40919800 3304452  26.98  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:53     1000      3146  136.00   54.00    0.00    1.00  190.00     6  17125.00      0.00 40919800 3305092  26.98  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:54     1000      3146  120.00   58.00    0.00    0.00  178.00     0  15877.00      0.00 40919800 3305092  26.98  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:56     1000      3146  187.00   70.00    0.00    0.00  257.00     5  15989.00      0.00 40919800 3305604  26.99  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:57     1000      3146  198.00   65.00    0.00    0.00  263.00     3  17090.00      0.00 40919800 3314692  27.06  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:58     1000      3146  180.00   83.00    0.00    0.00  263.00     7  14917.00      0.00 40927492 3314036  27.05  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:15:59     1000      3146  191.00   65.00    0.00    0.00  256.00     0  14872.00      0.00 40919800 3314164  27.06  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:00     1000      3146  172.00   79.00    0.00    0.00  251.00     1  15923.00      0.00 40919800 3314168  27.06  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:01     1000      3146  184.00   65.00    0.00    0.00  249.00     4  14977.00      0.00 40919800 3314284  27.06  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:02     1000      3146  176.00   75.00    0.00    0.00  251.00     1  16846.00      0.00 40924032 3318060  27.09  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:03     1000      3146  180.00   88.00    0.00    0.00  268.00     1  14868.00      0.00 40924032 3318160  27.09  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:04     1000      3146  197.00   72.00    0.00    1.00  269.00     0  14241.00      0.00 40925056 3319696  27.10  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:05     1000      3146  190.00   74.00    0.00    0.00  264.00     2  15414.00      0.00 40920824 3313728  27.05  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:06     1000      3146  187.00   72.00    0.00    0.00  259.00     5  15821.00      0.00 40925056 3317312  27.08  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:07     1000      3146  179.00   67.00    0.00    0.00  246.00     3  15331.00      0.00 40941320 3314480  27.06  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:08     1000      3146  186.00   82.00    0.00    0.00  268.00     3  15824.00      0.00 40925056 3318052  27.09  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:09     1000      3146  187.00   72.00    0.00    0.00  259.00     0  16440.00      0.00 40986360 3316004  27.07  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:10     1000      3146  192.00   70.00    0.00    0.00  262.00     3  18296.00      0.00 40986360 3325436  27.15  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:11     1000      3146  179.00   70.00    0.00    0.00  249.00     2  16058.00      0.00 40986360 3326116  27.15  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:12     1000      3146  175.00   67.00    0.00    0.00  242.00     2  18853.00      0.00 40986360 3338144  27.25  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:13     1000      3146  186.00   71.00    0.00    0.00  257.00     2  15900.00      0.00 40986360 3338144  27.25  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:14     1000      3146  187.00   73.00    0.00    0.00  260.00     4  15697.00      0.00 40990592 3341712  27.28  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:15     1000      3146  195.00   75.00    0.00    0.00  270.00     7  15254.00      0.00 40990592 3343632  27.30  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:16     1000      3146  186.00   67.00    0.00    1.00  253.00     3  15003.00      0.00 40990592 3341652  27.28  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:17     1000      3146  180.00   62.00    0.00    0.00  242.00     0  16185.00      0.00 40986360 3341328  27.28  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:18     1000      3146  181.00   82.00    0.00    0.00  263.00     4  15211.00      0.00 40986360 3342856  27.29  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:19     1000      3146  199.00   59.00    0.00    0.00  258.00     4  13945.00      0.00 40986360 3343512  27.30  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:20     1000      3146  185.00   69.00    0.00    0.00  254.00     5  16017.00      0.00 40986360 3344144  27.30  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:21     1000      3146  185.00   63.00    0.00    0.00  248.00     4  16838.00      0.00 40990592 3344836  27.31  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:22     1000      3146  198.00   71.00    0.00    0.00  269.00     4  17060.00      0.00 40986360 3349580  27.35  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:23     1000      3146  200.00   68.00    0.00    0.00  268.00     3  13829.00      0.00 40986360 3349972  27.35  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:24     1000      3146  189.00   70.00    0.00    0.00  259.00     0  14941.00      0.00 40986360 3350356  27.35  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:25     1000      3146  190.00   66.00    0.00    0.00  256.00     6  15113.00      0.00 40986360 3351636  27.36  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:26     1000      3146  189.00   73.00    0.00    1.00  262.00     4  16453.00      0.00 40986360 3353352  27.38  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:27     1000      3146  199.00   59.00    0.00    0.00  258.00     4  15000.00      0.00 40986360 3353868  27.38  mono_euroc

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19:16:28     1000      3146  193.00   64.00    0.00    0.00  257.00     1  15021.00      0.00 40986360 3354728  27.39  mono_euroc

